char,order
一,1
二,2
三,3
十,4
四,5
五,6
六,7
七,8
八,9
九,10
不,11
是,12
月,13
日,14
天,15
明,16
今,17
吗,18
昨,19
几,20
有,21
门,22
马,23
友,24
朋,25
儿,26
女,27
人,28
男,29
妈,30
子,31
我,32
的,33
们,34
她,35
他,36
你,37
好,38
个,39
家,40
在,41
这,42
也,43
点,44
知,45
道,46
谁,47
书,48
那,49
去,50
本,51
多,52
很,53
哪,54
里,55
了,56
现,57
认,58
识,59
想,60
要,61
吃,62
饭,63
话,64
说,65
真,66
名,67
字,68
会,69
写,70
么,71
什,72
岁,73
年,74
做,75
呢,76
为,77
来,78
师,79
老,80
开,81
车,82
爸,83
看,84
回,85
没,86
还,87
学,88
生,89
都,90
两,91
大,92
房,93
间,94
和,95
上,96
小,97
下,98
面,99
东,100
西,101
能,102
走,103
已,104
经,105
再,106
见,107
过,108
到,109
快,110
听,111
怎,112
晚,113
对,114
起,115
前,116
以,117
可,118
就,119
样,120
星,121
期,122
候,123
时,124
住,125
吧,126
出,127
玩,128
跟,129
给,130
钱,131
些,132
中,133
国,134
午,135
菜,136
喜,137
欢,138
只,139
后,140
店,141
找,142
得,143
气,144
拿,145
少,146
长,147
每,148
笑,149
早,150
太,151
问,152
路,153
外,154
从,155
边,156
次,157
第,158
手,159
水,160
地,161
方,162
心,163
半,164
花,165
它,166
己,167
自,168
头,169
行,170
校,171
坐,172
椅,173
作,174
工,175
医,176
院,177
睡,178
觉,179
打,180
电,181
果,182
苹,183
买,184
商,185
爱,186
狗,187
猫,188
桌,189
脑,190
块,191
杯,192
喝,193
茶,194
亮,195
漂,196
雨,197
服,198
衣,199
兴,200
高,201
姐,202
火,203
站,204
同,205
影,206
视,207
习,208
请,209
馆,210
机,211
飞,212
京,213
北,214
分,215
钟,216
冷,217
客,218
谢,219
新,220
送,221
租,222
热,223
叫,224
右,225
着,226
左,227
发,228
等,229
最,230
事,231
但,232
汉,233
语,234
别,235
关,236
系,237
把,238
读,239
让,240
完,241
海,242
用,243
零,244
喂,245
当,246
然,247
先,248
啊,249
进,250
该,251
带,252
情,253
所,254
旁,255
孩,256
室,257
汽,258
穿,259
色,260
黑,261
白,262
场,263
球,264
足,265
踢,266
动,267
运,268
员,269
篮,270
身,271
红,272
步,273
跑,274
号,275
床,276
张,277
纸,278
舞,279
跳,280
教,281
件,282
颜,283
病,284
报,285
泳,286
游,287
共,288
课,289
正,290
洗,291
您,292
错,293
唱,294
歌,295
山,296
题,297
休,298
息,299
班,300
咖,301
啡,302
比,303
票,304
始,305
雪,306
常,307
非,308
思,309
意,310
告,311
诉,312
帮,313
瓜,314
准,315
备,316
考,317
试,318
哥,319
体,320
忙,321
药,322
表,323
船,324
鱼,325
公,326
司,327
离,328
远,329
希,330
望,331
妹,332
弟,333
奶,334
牛,335
蛋,336
鸡,337
旅,338
乐,339
丈,340
夫,341
务,342
因,343
卖,344
斤,345
便,346
宜,347
眼,348
睛,349
贵,350
米,351
羊,352
肉,353
助,354
答,355
慢,356
迎,357
内,358
抱,359
位,360
士,361
相,362
放,363
干,364
活,365
拉,366
制,367
尔,368
办,369
接,370
应,371
需,372
刚,373
才,374
业,375
理,376
提,377
文,378
物,379
向,380
信,381
证,382
更,383
介,384
绍,385
妻,386
谈,387
管,388
于,389
直,390
如,391
懂,392
法,393
部,394
又,395
定,396
成,397
周,398
通,399
重,400
解,401
难,402
切,403
使,404
像,405
算,406
处,407
美,408
之,409
记,410
任,411
何,412
全,413
安,414
其,415
实,416
许,417
或,418
者,419
无,420
特,421
失,422
总,423
感,424
千,425
百,426
被,427
变,428
阴,429
确,430
姓,431
种,432
歉,433
死,434
而,435
主,436
原,437
及,438
化,439
将,440
害,441
怕,442
声,443
必,444
力,445
并,446
合,447
亲,448
受,449
杀,450
军,451
队,452
由,453
选,454
保,455
此,456
性,457
利,458
产,459
双,460
台,461
裙,462
短,463
裤,464
厅,465
包,466
街,467
演,468
沙,469
笔,470
往,471
容,472
鞋,473
网,474
具,475
瓶,476
食,477
餐,478
料,479
饮,480
厨,481
画,482
黄,483
骑,484
赛,485
酒,486
梯,487
楼,488
板,489
口,490
健,491
图,492
棒,493
糕,494
单,495
脚,496
镜,497
盘,498
户,499
窗,500
园,501
厂,502
照,503
片,504
练,505
近,506
附,507
河,508
湖,509
铁,510
碗,511
树,512
言,513
护,514
累,515
指,516
饺,517
元,518
礼,519
阳,520
婚,521
结,522
朵,523
耳,524
决,525
换,526
末,527
音,528
加,529
参,530
银,531
袜,532
数,533
立,534
秋,535
假,536
久,537
趣,538
轻,539
冒,540
蕉,541
香,542
局,543
邮,544
句,545
舒,546
城,547
市,548
坏,549
码,550
南,551
风,552
伤,553
饿,554
静,555
英,556
澡,557
肚,558
注,559
胖,560
汁,561
瘦,562
封,563
紧,564
易,565
历,566
史,567
春,568
功,569
甜,570
康,571
察,572
警,573
观,574
代,575
鸟,576
冬,577
渴,578
夏,579
查,580
赢,581
级,582
万,583
圆,584
甚,585
汤,586
寄,587
与,588
程,589
嘿,590
世,591
度,592
净,593
背,594
草,595
举,596
讲,597
蓝,598
腿,599
李,600
箱,601
目,602
节,603
育,604
空,605
炼,606
锻,607
伞,608
绿,609
景,610
衫,611
衬,612
戏,613
低,614
筷,615
条,616
帽,617
环,618
平,619
束,620
检,621
满,622
脸,623
冰,624
搬,625
忘,626
超,627
鲜,628
扫,629
爬,630
借,631
辆,632
刷,633
牙,634
熊,635
烧,636
急,637
议,638
楚,639
清,640
愿,641
调,642
迟,643
糖,644
灯,645
担,646
疼,647
顾,648
据,649
根,650
段,651
惯,652
除,653
刻,654
差,655
须,656
且,657
啤,658
萄,659
葡,660
旧,661
虽,662
极,663
越,664
哭,665
终,666
季,667
较,668
爷,669
宾,670
择,671
突,672
求,673
响,674
复,675
努,676
绩,677
遇,678
典,679
词,680
云,681
境,682
奇,683
怪,684
层,685
居,686
邻,687
简,688
般,689
刮,690
晴,691
乎,692
敢,693
闻,694
祝,695
聪,696
角,697
界,698
普,699
矮,700
示,701
铅,702
叔,703
鼻,704
交,705
装,706
展,707
抓,708
光,709
整,710
品,711
器,712
王,713
巴,714
托,715
格,716
布,717
各,718
统,719
卡,720
停,721
基,722
尼,723
留,724
金,725
枪,726
母,727
父,728
联,729
区,730
救,731
论,732
份,733
收,734
资,735
线,736
够,737
转,738
待,739
至,740
象,741
姨,742
阿,743
约,744
底,745
肯,746
量,747
建,748
啦,749
弄,750
入,751
反,752
消,753
尽,754
却,755
案,756
饱,757
密,758
神,759
精,760
鬼,761
达,762
持,763
继,764
续,765
嘛,766
命,767
掉,768
强,769
形,770
止,771
绝,772
克,773
巧,774
兄,775
输,776
哦,777
嗯,778
痛,779
即,780
计,781
血,782
疯,783
踏,784
科,785
义,786
社,787
犯,788
罪,789
治,790
搞,791
伙,792
民,793
戴,794
套,795
油,796
躺,797
仔,798
排,799
墙,800
堂,801
刀,802
剪,803
搭,804
操,805
叉,806
庆,807
袋,808
吉,809
林,810
毛,811
流,812
嘴,813
盒,814
闹,815
验,816
琴,817
钢,818
聊,819
座,820
划,821
丽,822
华,823
术,824
艺,825
皮,826
烤,827
讨,828
桥,829
淇,830
淋,831
枝,832
志,833
杂,834
挂,835
故,836
烦,837
麻,838
虎,839
夜,840
丢,841
饼,842
匙,843
钥,844
脖,845
宿,846
舍,847
猪,848
价,849
散,850
传,851
尝,852
毕,853
煮,854
苦,855
辛,856
幸,857
福,858
博,859
凉,860
卧,861
永,862
乡,863
味,864
庭,865
暖,866
温,867
址,868
危,869
险,870
脏,871
寒,872
堡,873
尺,874
职,875
偷,876
吵,877
浴,878
暑,879
费,880
念,881
纪,882
付,883
青,884
遍,885
释,886
愉,887
羞,888
辣,889
森,890
咳,891
嗽,892
盐,893
酸,894
貌,895
勇,896
寓,897
章,898
厕,899
官,900
权,901
深,902
拍,903
连,904
弹,905
石,906
投,907
架,908
靠,909
广,910
呼,911
倒,912
乱,913
领,914
另,915
际,916
呀,917
列,918
争,919
模,920
怀,921
破,922
设,923
闭,924
取,925
录,926
脱,927
挺,928
导,929
称,930
剧,931
赶,932
支,933
研,934
究,935
改,936
标,937
式,938
技,939
集,940
专,941
随,942
控,943
松,944
落,945
农,946
醒,947
显,948
况,949
团,950
则,951
否,952
吸,953
引,954
首,955
置,956
质,957
律,958
恐,959
组,960
梦,961
仅,962
迷,963
俩,964
独,965
糟,966
探,967
退,968
负,969
责,970
曾,971
惊,972
派,973
激,974
存,975
秘,976
监,977
似,978
类,979
未,980
兵,981
索,982
规,983
造,984
猜,985
某,986
承,987
维,988
断,989
疑,990
令,991
战,992
唯,993
狂,994
顿,995
府,996
政,997
增,998
恢,999
逃,1000
谎,1001
狱,1002
击,1003
恶,1004
毒,1005
混,1006
委,1007
姊,1008
娘,1009
抬,1010
群,1011
微,1012
秀,1013
握,1014
奖,1015
羽,1016
围,1017
巾,1018
推,1019
乒,1020
乓,1021
偶,1022
掌,1023
鼓,1024
签,1025
互,1026
修,1027
植,1028
彩,1029
积,1030
材,1031
扔,1032
货,1033
抽,1034
烟,1035
桶,1036
擦,1037
圾,1038
垃,1039
购,1040
咱,1041
招,1042
压,1043
众,1044
适,1045
龄,1046
叶,1047
奋,1048
织,1049
印,1050
按,1051
拾,1052
翻,1053
帅,1054
陪,1055
优,1056
硕,1057
针,1058
塑,1059
顺,1060
币,1061
硬,1062
族,1063
泼,1064
齐,1065
售,1066
聘,1067
态,1068
竞,1069
童,1070
折,1071
逛,1072
养,1073
坚,1074
乘,1075
敲,1076
键,1077
洋,1078
虑,1079
悉,1080
熟,1081
稍,1082
播,1083
预,1084
概,1085
厉,1086
堵,1087
减,1088
肥,1089
严,1090
汗,1091
幽,1092
暗,1093
浪,1094
漫,1095
傅,1096
速,1097
猴,1098
竟,1099
误,1100
尤,1101
效,1102
困,1103
缺,1104
填,1105
授,1106
既,1107
丰,1108
富,1109
批,1110
评,1111
励,1112
获,1113
贺,1114
邀,1115
撞,1116
值,1117
惜,1118
柿,1119
剩,1120
悔,1121
宽,1122
篇,1123
译,1124
估,1125
航,1126
弃,1127
阅,1128
扮,1129
页,1130
厚,1131
耐,1132
泪,1133
粗,1134
细,1135
扰,1136
供,1137
免,1138
润,1139
湿,1140
拒,1141
败,1142
序,1143
默,1144
棵,1145
村,1146
窄,1147
省,1148
恼,1149
暂,1150
仍,1151
例,1152
降,1153
厌,1154
扬,1155
距,1156
江,1157
骗,1158
染,1159
污,1160
尊,1161
限,1162
替,1163
申,1164
燥,1165
肤,1166
慕,1167
羡,1168
忆,1169
详,1170
扩,1171
范,1172
济,1173
孤,1174
渐,1175
逐,1176
傲,1177
骄,1178
判,1179
映,1180
赚,1181
忽,1182
括,1183
懒,1184
允,1185
禁,1186
屋,1187
牌,1188
抢,1189
异,1190
肩,1191
浅,1192
滑,1193
拥,1194
滩,1195
摸,1196
池,1197
坪,1198
古,1199
摆,1200
轮,1201
挥,1202
土,1203
挑,1204
木,1205
柜,1206
充,1207
粉,1208
摩,1209
田,1210
堆,1211
访,1212
采,1213
训,1214
摊,1215
摘,1216
柔,1217
软,1218
淡,1219
逗,1220
龙,1221
壁,1222
蔬,1223
橘,1224
妆,1225
碰,1226
项,1227
野,1228
露,1229
烈,1230
盖,1231
状,1232
守,1233
贴,1234
挤,1235
炒,1236
膀,1237
玉,1238
蛇,1239
吹,1240
狮,1241
兔,1242
胎,1243
抵,1244
敬,1245
罐,1246
咬,1247
鸭,1248
娃,1249
含,1250
依,1251
欣,1252
赏,1253
朗,1254
聚,1255
晒,1256
订,1257
升,1258
营,1259
哎,1260
曲,1261
串,1262
配,1263
涂,1264
玫,1265
瑰,1266
追,1267
献,1268
郊,1269
浆,1270
殖,1271
隔,1272
脾,1273
炮,1274
鞭,1275
豆,1276
宝,1277
贝,1278
寺,1279
庙,1280
版,1281
销,1282
初,1283
协,1284
触,1285
姑,1286
善,1287
良,1288
兰,1289
源,1290
碍,1291
障,1292
创,1293
诚,1294
咸,1295
酱,1296
唉,1297
沟,1298
哈,1299
杰,1300
吓,1301
婆,1302
恋,1303
寻,1304
弱,1305
培,1306
益,1307
忍,1308
炸,1309
伟,1310
糊,1311
贸,1312
恨,1313
财,1314
迹,1315
穷,1316
夕,1317
拜,1318
仗,1319
描,1320
符,1321
谓,1322
丑,1323
岛,1324
盼,1325
谅,1326
础,1327
齿,1328
辈,1329
戚,1330
荐,1331
避,1332
噢,1333
殊,1334
灵,1335
稳,1336
络,1337
寸,1338
俗,1339
秒,1340
谊,1341
陌,1342
亏,1343
嗨,1344
妇,1345
讶,1346
腐,1347
噪,1348
企,1349
珍,1350
虚,1351
谦,1352
德,1353
恭,1354
姻,1355
怨,1356
陆,1357
怜,1358
祸,1359
敌,1360
革,1361
虫,1362
域,1363
纯,1364
欺,1365
佳,1366
哲,1367
圣,1368
著,1369
恩,1370
膏,1371
趁,1372
党,1373
斯,1374
刺,1375
臭,1376
醋,1377
阶,1378
尚,1379
端,1380
麦,1381
武,1382
势,1383
顶,1384
卫,1385
摄,1386
射,1387
剑,1388
型,1389
冲,1390
席,1391
防,1392
载,1393
款,1394
岸,1395
摇,1396
斗,1397
施,1398
额,1399
丝,1400
测,1401
疗,1402
胡,1403
刘,1404
劳,1405
诞,1406
宣,1407
登,1408
编,1409
致,1410
滚,1411
副,1412
素,1413
临,1414
撒,1415
补,1416
玛,1417
诺,1418
灭,1419
捕,1420
胜,1421
爆,1422
执,1423
享,1424
档,1425
锁,1426
朝,1427
波,1428
巨,1429
州,1430
属,1431
呆,1432
屁,1433
股,1434
塔,1435
誓,1436
藏,1437
移,1438
余,1439
魔,1440
述,1441
陈,1442
占,1443
诗,1444
沉,1445
塞,1446
阻,1447
孙,1448
孝,1449
私,1450
宫,1451
皇,1452
毫,1453
骨,1454
毁,1455
港,1456
阵,1457
征,1458
瞧,1459
笨,1460
哇,1461
损,1462
夸,1463
率,1464
遗,1465
构,1466
攻,1467
雇,1468
抗,1469
暴,1470
固,1471
归,1472
略,1473
策,1474
核,1475
亡,1476
若,1477
镇,1478
奥,1479
谋,1480
莉,1481
萨,1482
予,1483
税,1484
纳,1485
酷,1486
踪,1487
欧,1488
洲,1489
亚,1490
威,1491
榜,1492
审,1493
赌,1494
智,1495
尸,1496
骂,1497
傻,1498
均,1499
舅,1500
逼,1501
魂,1502
宗,1503
舰,1504
押,1505
祖,1506
盗,1507
牲,1508
牺,1509
央,1510
矩,1511
坦,1512
墨,1513
洁,1514
腰,1515
奔,1516
闲,1517
插,1518
扎,1519
拳,1520
耍,1521
胸,1522
侧,1523
灰,1524
吻,1525
幕,1526
甲,1527
纹,1528
伸,1529
摔,1530
拖,1531
奏,1532
旗,1533
圈,1534
盛,1535
蹈,1536
潮,1537
幅,1538
横,1539
艇,1540
仪,1541
绕,1542
裁,1543
岩,1544
尾,1545
旋,1546
泡,1547
卷,1548
仰,1549
泥,1550
匹,1551
鼠,1552
筑,1553
夺,1554
荡,1555
潜,1556
洞,1557
纷,1558
壮,1559
碎,1560
沿,1561
残,1562
疾,1563
挡,1564
冠,1565
雅,1566
戒,1567
透,1568
磨,1569
绑,1570
扯,1571
井,1572
蒙,1573
孕,1574
箭,1575
拼,1576
衡,1577
闪,1578
赞,1579
韩,1580
喊,1581
祈,1582
祷,1583
液,1584
抛,1585
川,1586
挖,1587
佛,1588
珠,1589
诊,1590
赵,1591
废,1592
辞,1593
荒,1594
库,1595
颗,1596
晨,1597
欠,1598
钻,1599
繁,1600
尖,1601
浮,1602
汇,1603
患,1604
辑,1605
帕,1606
启,1607
泛,1608
伴,1609
途,1610
迈,1611
仙,1612
延,1613
盾,1614
矛,1615
援,1616
劲,1617
绪,1618
缓,1619
雄,1620
憾,1621
旦,1622
粮,1623
砸,1624
豪,1625
灾,1626
震,1627
倍,1628
丁,1629
吐,1630
躲,1631
频,1632
罚,1633
倾,1634
悲,1635
宁,1636
径,1637
埋,1638
妙,1639
尿,1640
荷,1641
孔,1642
敏,1643
驾,1644
宇,1645
宙,1646
翼,1647
嫁,1648
迫,1649
艘,1650
佩,1651
彼,1652
纵,1653
郎,1654
凡,1655
慧,1656
仿,1657
眉,1658
析,1659
恰,1660
乏,1661
胁,1662
唐,1663
娜,1664
矿,1665
烂,1666
帐,1667
胞,1668
措,1669
剂,1670
兽,1671
悄,1672
缩,1673
促,1674
嫌,1675
俱,1676
欲,1677
逮,1678
偏,1679
氏,1680
晓,1681
凭,1682
峰,1683
返,1684
庄,1685
搜,1686
忧,1687
彻,1688
融,1689
惹,1690
猛,1691
迅,1692
谷,1693
幻,1694
隐,1695
荣,1696
症,1697
综,1698
赖,1699
陷,1700
怖,1701
胆,1702
缘,1703
裂,1704
叹,1705
洪,1706
趋,1707
亿,1708
贫,1709
乌,1710
鲁,1711
辩,1712
汰,1713
淘,1714
债,1715
忠,1716
牢,1717
拯,1718
泰,1719
爽,1720
遭,1721
雷,1722
伏,1723
愈,1724
侵,1725
丧,1726
炎,1727
伍,1728
盯,1729
违,1730
惧,1731
叛,1732
徒,1733
猎,1734
番,1735
罢,1736
蜜,1737
劫,1738
袭,1739
帝,1740
瓦,1741
偿,1742
怒,1743
隆,1744
啥,1745
惨,1746
撤,1747
渡,1748
愚,1749
蠢,1750
奉,1751
罗,1752
薄,1753
掩,1754
乃,1755
振,1756
侦,1757
涉,1758
召,1759
讯,1760
袖,1761
杆,1762
臂,1763
牵,1764
阔,1765
毯,1766
弯,1767
扶,1768
呐,1769
昏,1770
罩,1771
廊,1772
腾,1773
跃,1774
饰,1775
撑,1776
丛,1777
趴,1778
铺,1779
挽,1780
裸,1781
赤,1782
棍,1783
绳,1784
夹,1785
溜,1786
婴,1787
垫,1788
膝,1789
雕,1790
扇,1791
茫,1792
耀,1793
递,1794
漠,1795
舱,1796
屏,1797
吊,1798
柱,1799
榄,1800
橄,1801
尘,1802
玻,1803
璃,1804
轨,1805
驶,1806
扭,1807
踩,1808
链,1809
扑,1810
紫,1811
捡,1812
喷,1813
泉,1814
凌,1815
坛,1816
扣,1817
履,1818
笼,1819
竹,1820
坡,1821
勃,1822
斜,1823
跨,1824
仓,1825
钓,1826
览,1827
抚,1828
棉,1829
渔,1830
胳,1831
膊,1832
苍,1833
割,1834
舌,1835
扁,1836
籍,1837
棕,1838
胶,1839
跌,1840
册,1841
姿,1842
拔,1843
卜,1844
萝,1845
稀,1846
搏,1847
郁,1848
娱,1849
锦,1850
拦,1851
稿,1852
趟,1853
垂,1854
氧,1855
宠,1856
滴,1857
陶,1858
坠,1859
炉,1860
遥,1861
慰,1862
芭,1863
蕾,1864
绘,1865
飘,1866
腹,1867
削,1868
缝,1869
勾,1870
肠,1871
雾,1872
账,1873
撕,1874
剥,1875
桃,1876
捐,1877
覆,1878
唇,1879
墓,1880
幼,1881
苗,1882
肌,1883
悬,1884
勤,1885
蜂,1886
胃,1887
眠,1888
械,1889
拆,1890
茄,1891
涨,1892
挣,1893
煤,1894
捉,1895
挨,1896
劝,1897
浓,1898
疏,1899
钉,1900
粘,1901
饲,1902
耕,1903
脉,1904
缠,1905
拨,1906
柴,1907
董,1908
宴,1909
匆,1910
拟,1911
漏,1912
菌,1913
截,1914
揭,1915
甩,1916
添,1917
屈,1918
祭,1919
狼,1920
铜,1921
艰,1922
储,1923
壳,1924
惠,1925
贷,1926
睁,1927
霉,1928
脆,1929
犹,1930
豫,1931
冻,1932
遵,1933
昂,1934
疲,1935
亨,1936
芳,1937
膜,1938
抖,1939
窝,1940
驱,1941
垒,1942
慌,1943
铃,1944
肺,1945
苏,1946
鹰,1947
昆,1948
砍,1949
晶,1950
询,1951
腔,1952
熬,1953
燃,1954
催,1955
贩,1956
凝,1957
巡,1958
逻,1959
仆,1960
枚,1961
庞,1962
薪,1963
弥,1964
闯,1965
梅,1966
芝,1967
牧,1968
浑,1969
誉,1970
宅,1971
栋,1972
晕,1973
肃,1974
搅,1975
妨,1976
寿,1977
悦,1978
擅,1979
粒,1980
愤,1981
焦,1982
哀,1983
携,1984
沈,1985
纠,1986
惑,1987
皱,1988
届,1989
岗,1990
呵,1991
津,1992
瞎,1993
癌,1994
娶,1995
券,1996
磁,1997
葬,1998
媒,1999
纲,2000
叙,2001
贡,2002
倦,2003
涌,2004
疫,2005
耗,2006
唤,2007
窃,2008
慎,2009
谨,2010
呈,2011
魅,2012
穴,2013
乳,2014
酪,2015
衰,2016
尬,2017
尴,2018
宏,2019
殿,2020
歇,2021
堪,2022
循,2023
斥,2024
恒,2025
伯,2026
践,2027
诱,2028
鉴,2029
悟,2030
骚,2031
愧,2032
郭,2033
赔,2034
泄,2035
惩,2036
兼,2037
梁,2038
筹,2039
闷,2040
嘲,2041
晃,2042
锋,2043
咒,2044
诅,2045
辜,2046
辨,2047
吾,2048
赋,2049
蚁,2050
蚂,2051
挫,2052
颤,2053
肝,2054
仇,2055
俄,2056
滋,2057
蓄,2058
耻,2059
贼,2060
劣,2061
抑,2062
阁,2063
刊,2064
瞒,2065
竭,2066
瘤,2067
肿,2068
摧,2069
臣,2070
醉,2071
僵,2072
囚,2073
侍,2074
佣,2075
妒,2076
嫉,2077
瘾,2078
贪,2079
谍,2080
咪,2081
妥,2082
廉,2083
赴,2084
肖,2085
邦,2086
刑,2087
崩,2088
溃,2089
恕,2090
轰,2091
逆,2092
贯,2093
宰,2094
屠,2095
邪,2096
巫,2097
谬,2098
拘,2099
伪,2100
君,2101
蛮,2102
鸣,2103
喘,2104
署,2105
峡,2106
督,2107
诸,2108
凶,2109
狠,2110
揍,2111
辱,2112
泽,2113
迁,2114
役,2115
锐,2116
唔,2117
缴,2118
虐,2119
遣,2120
盟,2121
呃,2122
勒,2123
诈,2124
卑,2125
贱,2126
佑,2127
赐,2128
妞,2129
尉,2130
筒,2131
敞,2132
蹲,2133
棋,2134
兜,2135
碧,2136
栏,2137
跪,2138
披,2139
凳,2140
盔,2141
洒,2142
翘,2143
茂,2144
厢,2145
朴,2146
棚,2147
翠,2148
捧,2149
媚,2150
歪,2151
灌,2152
陋,2153
纱,2154
铲,2155
锅,2156
盆,2157
鸽,2158
狭,2159
亭,2160
袍,2161
恤,2162
劈,2163
塘,2164
叠,2165
莓,2166
攀,2167
靴,2168
烛,2169
蜡,2170
弓,2171
框,2172
僧,2173
淹,2174
裹,2175
拐,2176
杖,2177
篷,2178
俯,2179
泣,2180
溪,2181
哑,2182
颠,2183
砖,2184
锤,2185
抹,2186
腕,2187
橙,2188
枯,2189
枕,2190
栽,2191
帘,2192
缸,2193
跤,2194
炬,2195
豹,2196
捏,2197
漆,2198
碑,2199
遮,2200
龟,2201
绣,2202
辽,2203
鹅,2204
梳,2205
蹦,2206
崖,2207
瓷,2208
椒,2209
坑,2210
捞,2211
炫,2212
橱,2213
桩,2214
巷,2215
驴,2216
驼,2217
藤,2218
斑,2219
驳,2220
艳,2221
辅,2222
虾,2223
槟,2224
笛,2225
颁,2226
剃,2227
拽,2228
擎,2229
掀,2230
锯,2231
悠,2232
轿,2233
哨,2234
薯,2235
蒸,2236
柄,2237
拢,2238
肢,2239
橡,2240
碟,2241
猩,2242
扳,2243
隧,2244
鸦,2245
煎,2246
筋,2247
蝴,2248
蝶,2249
雀,2250
兮,2251
谱,2252
钮,2253
舟,2254
涛,2255
绢,2256
钞,2257
塌,2258
绵,2259
翔,2260
沾,2261
颈,2262
鹿,2263
莲,2264
蓬,2265
沫,2266
嗓,2267
纺,2268
帆,2269
疆,2270
纽,2271
丸,2272
掘,2273
旬,2274
耽,2275
沃,2276
咨,2277
哄,2278
螺,2279
陀,2280
钩,2281
鲨,2282
掏,2283
犬,2284
盲,2285
耸,2286
爪,2287
煌,2288
辉,2289
翅,2290
吼,2291
舔,2292
抄,2293
卸,2294
卵,2295
杭,2296
衷,2297
禽,2298
铐,2299
烫,2300
纤,2301
乞,2302
愁,2303
畅,2304
涵,2305
玲,2306
溶,2307
丫,2308
旺,2309
募,2310
徽,2311
赠,2312
氛,2313
趾,2314
炭,2315
寂,2316
寞,2317
哟,2318
讽,2319
删,2320
轴,2321
皂,2322
柠,2323
檬,2324
蛙,2325
侣,2326
茅,2327
饥,2328
刹,2329
巢,2330
痒,2331
宵,2332
厦,2333
幢,2334
驰,2335
桑,2336
迪,2337
骤,2338
捣,2339
倡,2340
